doc_id,begin,end,Rules,TBM,LLM
10599272,0,23,0,0,1
10916651,39,49,0,0,0
14714347,12,21,1,0,0
14714347,30,44,1,0,0
15790005,3,8,1,0,0
17044292,26,31,0,0,1
18198812,70,96,1,0,1
1859113,86,105,0,0,0
2954139,80,93,0,0,0
2974146,47,59,1,0,0
3909574,3,8,1,0,0
3909574,3,19,0,0,1
4706984,72,99,0,0,0
4706984,103,110,0,0,1
4706984,114,122,0,0,0
5328287,163,170,1,0,0
5870816,34,40,0,0,0
6032395,28,37,1,0,0
6032395,28,59,0,0,1
768719,37,56,0,0,0
