doc_id,begin,end,Rules,TBM,LLM
19860007,1275,1285,0,1,1
19860007,1596,1602,1,0,1
23312850,755,765,0,1,0
26444414,433,440,1,1,1
27004009,843,848,1,1,1
27004009,889,894,1,1,1
27004009,955,960,1,1,1
27004009,1748,1766,0,1,0
27004009,1799,1808,0,0,0
27793101,3214,3222,0,1,1
28216610,144,151,1,1,1
28296775,1249,1254,0,1,1
28296775,1498,1503,0,1,1
28353556,693,698,0,0,1
