doc_id,begin,end,Rules,TBM,LLM
21672201,3298,3305,0,0,0
21672201,3346,3356,0,0,0
21672201,4138,4150,0,1,0
21672201,4156,4176,0,0,0
21672201,4355,4365,0,0,0
21672201,4379,4385,0,0,0
21672201,4387,4390,1,1,1
21672201,4395,4398,1,1,1
21672201,4454,4471,0,1,0
21672201,4489,4493,1,1,1
22515939,141,159,0,1,0
22515939,271,282,0,1,0
22515939,326,358,0,1,1
22515939,360,363,1,1,1
22515939,1028,1031,1,1,1
22515939,1334,1348,1,1,0
22515939,1563,1577,1,1,0
22515939,1674,1694,0,0,0
22515939,1875,1878,1,1,1
22515939,1946,1957,0,1,0
22515939,2154,2173,0,1,0
22515939,2355,2373,0,1,0
22515939,2403,2421,0,1,0
22665582,328,338,1,1,0
22665582,435,449,1,1,1
22665582,454,472,0,1,1
22665582,852,855,1,1,1
22665582,1117,1129,0,1,0
22665582,1131,1138,1,1,0
22665582,1140,1149,0,1,0
22665582,1151,1158,1,1,0
22665582,1163,1172,1,1,0
22665582,1185,1201,0,1,1
22665582,1218,1229,0,1,0
22665582,1234,1250,0,1,1
22665582,1260,1274,1,1,1
22665582,1306,1320,1,1,1
22665582,1377,1397,0,0,0
22665582,1413,1430,0,1,1
22665582,1491,1505,0,1,1
22665582,1729,1739,1,1,0
22791498,427,441,1,1,0
22791498,464,485,0,1,1
22791498,504,509,0,1,1
22791498,530,535,1,1,1
22791498,563,583,0,1,0
22791498,605,608,1,1,1
22791498,700,724,0,1,0
22791498,726,738,0,1,0
22791498,759,761,0,1,1
22791498,783,792,0,0,1
22791498,818,824,1,1,0
22791498,980,997,0,0,0
22791498,1076,1094,0,0,0
22791498,1113,1118,0,1,0
22791498,1134,1137,1,1,1
22791498,1375,1394,0,0,0
22791498,1399,1404,0,1,0
22791498,1445,1470,0,1,0
22791498,1505,1524,0,0,0
22791498,1594,1613,0,1,0
22791498,1618,1623,0,1,0
22791498,1643,1668,0,1,0
22791498,1705,1710,0,1,0
22791498,1787,1803,0,1,0
22791498,1824,1844,0,0,0
22791498,1851,1853,0,0,0
22791498,1898,1914,0,1,0
22791498,1937,1957,0,0,0
22791498,1964,1966,0,0,0
23312850,123,136,0,1,1
23312850,138,140,0,1,0
23312850,182,203,0,1,0
23312850,217,240,0,1,1
23312850,309,318,0,1,1
23312850,331,334,1,1,1
23312850,365,368,1,1,1
23312850,453,459,0,1,0
23312850,529,540,0,0,0
23312850,576,586,0,0,0
23312850,908,919,0,0,0
23312850,993,996,1,1,1
23312850,998,1001,1,1,1
23312850,1006,1009,1,1,1
23312850,1049,1059,0,1,1
23312850,1065,1084,0,1,0
23312850,1086,1100,0,1,1
23312850,1102,1105,0,1,1
23312850,1126,1136,1,1,0
23312850,1171,1174,1,1,1
23312850,1253,1259,0,1,0
23312850,1333,1335,0,1,0
23312850,1392,1407,0,0,0
23312850,1435,1458,0,0,0
23312850,1460,1483,0,1,1
23312850,1668,1671,0,1,1
23312850,1688,1691,0,1,0
23312850,1693,1696,0,1,0
23312850,1698,1701,0,1,0
23312850,1706,1716,0,1,0
23312850,1753,1756,0,0,0
23312850,2123,2129,1,1,0
23312850,2145,2169,0,1,1
23312850,2195,2223,0,1,1
23312850,2237,2248,0,1,0
23312850,2313,2326,0,1,0
23312850,2331,2354,0,1,0
23897372,458,478,1,1,1
23897372,583,600,0,0,1
23897372,637,642,1,1,1
23897372,736,739,1,1,1
23897372,760,772,0,1,0
23897372,841,869,0,1,1
23897372,871,874,1,1,1
23897372,941,958,1,1,1
23897372,994,1011,0,1,1
23897372,1037,1055,0,0,0
23897372,1112,1124,0,1,0
23897372,1186,1189,1,1,1
23897372,1359,1376,1,1,1
23897372,1459,1465,1,1,0
23897372,1608,1623,0,1,1
23897372,1647,1668,0,1,0
23897372,1690,1709,0,1,0
23897372,1759,1778,0,1,0
23897372,1819,1825,1,1,0
23897372,1852,1864,0,0,0
23897372,1917,1933,0,1,0
23897372,2432,2441,0,1,0
24518095,277,285,0,1,0
24518095,314,363,0,1,1
24518095,707,713,1,1,0
24518095,973,978,0,1,1
24518095,1021,1027,1,1,0
24518095,1081,1092,0,0,0
24518095,1188,1197,0,1,0
24518095,1433,1450,0,1,0
24518095,1490,1493,0,1,1
24518095,1695,1701,0,1,0
24898994,37,43,0,0,0
24898994,183,193,0,0,0
24898994,354,364,1,1,1
24898994,366,378,0,1,1
24898994,383,389,1,1,1
24898994,395,401,1,1,1
24898994,455,475,0,1,1
24898994,809,833,0,1,0
24898994,1193,1200,0,1,0
24898994,1558,1577,0,0,0
24898994,1593,1601,0,1,0
24898994,1603,1622,0,1,0
24898994,1624,1627,0,1,0
24898994,1630,1636,0,1,0
24898994,1651,1655,0,1,0
24898994,1657,1675,0,1,0
24898994,1867,1877,0,1,0
24898994,1961,1967,1,1,1
